,perPrice,room,hall,restroom,houseSize,elevator,decorate,houseAge,SingelHouse,cAa,东,东北,东南,东西,北,南,南北,西,西北,西南
1462,4667 ,3,2,1,2,1,1,2,1,2.4,0,0,0,0,0,1,0,0,0,0
1463,7627 ,4,2,2,3,1,0,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1464,10695 ,3,2,2,2,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,0
1465,12023 ,5,2,2,4,1,0,1,0,3.0,0,1,0,0,0,0,0,0,0,0
1466,4689 ,2,2,1,2,0,1,0,0,1.9,0,0,0,0,0,1,0,0,0,0
1467,11252 ,4,2,2,3,1,0,1,0,3.0,0,0,0,0,0,0,1,0,0,0
1468,14672 ,3,2,2,3,1,2,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1469,11644 ,3,2,2,2,1,0,1,0,2.2,0,0,1,0,0,0,0,0,0,0
1470,11593 ,3,2,2,2,1,0,1,0,2.4,0,0,0,0,1,0,0,0,0,0
1471,7222 ,3,2,1,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1472,11446 ,3,2,2,2,1,0,0,0,1.9,1,0,0,0,0,0,0,0,0,0
1473,9945 ,3,2,1,2,1,0,2,0,3.5,0,0,0,0,0,1,0,0,0,0
1474,6512 ,2,1,1,1,0,1,2,1,2.3,0,0,0,0,0,1,0,0,0,0
1475,4647 ,2,2,1,2,1,1,2,0,2.3,0,0,0,0,0,1,0,0,0,0
1476,7545 ,3,2,2,3,0,1,1,0,2.0,0,0,0,0,0,0,1,0,0,0
1477,10000 ,3,2,2,3,1,0,1,1,2.5,0,0,0,0,0,0,1,0,0,0
1478,8390 ,3,2,2,3,1,1,1,1,1.7,0,0,0,0,0,0,1,0,0,0
1479,6980 ,3,2,2,3,1,2,1,0,2.5,0,0,0,0,0,1,0,0,0,0
1480,5533 ,3,2,1,2,1,2,2,1,1.7,0,0,0,0,0,0,1,0,0,0
1481,8042 ,3,2,2,3,1,2,1,0,2.5,0,0,0,0,0,0,1,0,0,0
1482,7234 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1483,7801 ,3,2,2,3,1,1,1,0,2.5,0,0,0,0,0,1,0,0,0,0
1484,14355 ,4,2,2,3,1,0,1,1,3.0,0,0,0,0,0,1,0,0,0,0
1485,10489 ,3,2,2,3,1,1,1,0,2.7,0,0,0,0,0,1,0,0,0,0
1486,6329 ,3,2,1,2,1,2,0,0,1.6,0,0,0,0,0,1,0,0,0,0
1487,5000 ,3,2,1,3,1,1,2,1,2.4,0,0,0,0,0,1,0,0,0,0
1488,7794 ,2,2,1,2,0,1,0,0,2.5,0,0,0,0,1,0,0,0,0,0
1489,6696 ,3,2,2,3,1,1,1,0,3.0,0,0,0,0,0,0,1,0,0,0
1490,12048 ,4,2,2,3,1,2,1,0,2.8,0,0,0,0,0,0,1,0,0,0
1491,13934 ,4,2,3,4,1,0,1,1,2.1,0,0,0,0,0,0,1,0,0,0
1492,12841 ,3,2,1,2,1,1,1,0,2.8,0,0,0,0,0,0,1,0,0,0
1493,13111 ,3,2,2,2,1,0,1,1,2.1,0,0,0,0,0,1,0,0,0,0
1494,16232 ,3,2,1,2,1,0,1,0,2.2,0,1,0,0,0,0,0,0,0,0
1495,10000 ,2,2,1,2,1,0,0,0,2.3,0,0,0,0,0,1,0,0,0,0
1496,5823 ,3,2,2,3,1,0,1,1,1.6,1,0,0,0,0,0,0,0,0,0
1497,8000 ,3,2,1,2,1,2,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1498,4526 ,3,2,2,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1499,5430 ,3,2,2,4,0,1,2,0,2.2,0,0,0,0,0,1,0,0,0,0
1500,10196 ,4,2,2,3,1,0,0,0,3.5,0,0,0,0,0,1,0,0,0,0
1501,6344 ,3,2,2,2,0,1,2,1,2.2,0,0,0,0,0,0,1,0,0,0
1502,12941 ,3,2,2,2,1,1,1,0,2.2,0,0,1,0,0,0,0,0,0,0
1503,12984 ,4,2,2,3,1,0,1,0,3.7,0,0,0,0,0,0,1,0,0,0
1504,6117 ,3,2,1,2,1,1,0,0,1.6,0,0,0,0,0,0,1,0,0,0
1505,7391 ,3,2,1,2,1,1,1,1,2.5,0,0,0,0,0,1,0,0,0,0
1506,5339 ,3,2,2,3,1,2,2,1,2.1,0,0,0,0,0,0,1,0,0,0
1507,4012 ,2,2,2,2,1,0,2,1,2.3,0,0,0,0,0,1,0,0,0,0
1508,8000 ,3,2,2,3,1,1,0,0,3.8,0,0,0,0,0,1,0,0,0,0
1509,4605 ,3,2,2,3,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1510,4222 ,3,2,2,2,0,2,1,0,1.4,0,0,0,0,0,0,1,0,0,0
1511,10933 ,2,2,1,2,1,2,1,1,3.5,1,0,0,0,0,0,0,0,0,0
1512,10940 ,3,2,2,3,1,0,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1513,9022 ,3,2,2,2,1,0,1,0,2.6,0,0,0,0,0,1,0,0,0,0
1514,9182 ,4,2,2,4,1,2,2,0,3.7,0,0,0,0,0,1,0,0,0,0
1515,4556 ,3,1,2,2,0,1,2,1,1.4,0,0,0,0,0,1,0,0,0,0
1516,5725 ,3,2,2,3,0,2,0,0,1.5,0,0,0,0,0,1,0,0,0,0
1517,8203 ,3,2,2,3,1,2,2,1,2.3,0,0,0,0,0,1,0,0,0,0
1518,10385 ,3,2,2,3,1,0,1,1,2.5,0,0,0,0,1,0,0,0,0,0
1519,10000 ,3,2,1,2,1,0,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1520,14085 ,4,2,2,3,1,0,1,0,3.6,0,0,0,0,0,1,0,0,0,0
1521,10720 ,5,2,5,5,0,1,0,0,2.9,0,0,0,0,0,1,0,0,0,0
1522,9378 ,3,2,2,2,1,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1523,7246 ,3,2,2,3,1,0,0,0,2.6,0,0,0,0,0,1,0,0,0,0
1524,7353 ,3,2,2,3,0,1,1,1,2.3,0,0,0,0,0,0,1,0,0,0
1525,10343 ,3,2,2,3,1,0,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1526,14219 ,3,2,2,3,1,2,1,1,2.5,0,0,0,0,0,1,0,0,0,0
1527,8099 ,4,2,2,3,1,2,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1528,5145 ,3,2,2,3,1,1,2,1,2.6,0,0,0,0,0,1,0,0,0,0
1529,12887 ,3,2,2,2,1,0,1,0,1.4,0,0,0,0,0,1,0,0,0,0
1530,8600 ,2,2,1,2,1,2,0,0,2.6,0,0,0,0,0,0,1,0,0,0
1531,12258 ,4,2,2,3,1,0,1,0,3.7,0,0,0,0,1,0,0,0,0,0
1532,8333 ,3,2,2,3,0,1,0,0,3.7,0,0,0,0,0,1,0,0,0,0
1533,11214 ,4,2,2,3,1,2,1,0,1.8,0,0,0,0,0,1,0,0,0,0
1534,13054 ,2,2,1,2,1,1,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1535,10714 ,3,2,1,2,1,1,1,1,3.5,0,0,0,0,1,0,0,0,0,0
1536,9081 ,3,2,2,3,1,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0
1537,4400 ,3,2,1,2,1,1,2,1,2.3,0,0,1,0,0,0,0,0,0,0
1538,11500 ,3,2,2,3,1,1,1,0,2.5,0,0,0,0,0,0,1,0,0,0
1539,12551 ,3,2,2,2,1,0,1,0,1.9,0,0,0,0,0,0,1,0,0,0
1540,11500 ,3,2,2,3,1,0,1,0,2.4,0,0,0,0,1,0,0,0,0,0
1541,11000 ,3,2,2,3,1,2,1,1,1.6,0,0,0,0,1,0,0,0,0,0
1542,10271 ,3,2,1,2,1,0,0,0,4.2,0,0,1,0,0,0,0,0,0,0
1543,17900 ,4,2,4,5,0,1,1,1,2.4,0,0,0,0,0,1,0,0,0,0
1544,9021 ,3,2,1,2,1,1,0,0,1.9,0,0,0,0,0,1,0,0,0,0
1545,4545 ,2,1,1,2,1,1,2,0,2.3,0,0,0,0,0,0,1,0,0,0
1546,16667 ,3,2,1,2,1,1,1,0,3.6,0,0,0,0,0,0,0,0,0,1
1547,11078 ,3,2,2,3,1,0,0,0,2.4,0,0,0,0,0,0,1,0,0,0
1548,6484 ,3,2,2,3,0,1,1,0,2.7,0,0,0,0,0,0,1,0,0,0
1549,7190 ,3,2,4,3,0,1,2,0,2.5,0,0,0,0,0,1,0,0,0,0
1550,9660 ,3,2,2,3,1,1,1,0,2.5,0,0,1,0,0,0,0,0,0,0
1551,14607 ,3,2,2,2,1,1,1,0,3.0,0,0,1,0,0,0,0,0,0,0
1552,11058 ,3,2,2,3,1,0,2,0,2.5,0,0,0,0,0,1,0,0,0,0
1553,7126 ,2,2,1,2,0,1,2,0,2.5,0,0,0,0,0,1,0,0,0,0
1554,8302 ,3,2,2,3,1,1,2,0,2.4,0,0,0,0,0,1,0,0,0,0
1555,7681 ,4,2,2,3,1,1,1,0,3.0,0,0,0,0,0,0,1,0,0,0
1556,15556 ,3,2,2,2,1,1,1,1,2.1,1,0,0,0,0,0,0,0,0,0
1557,7500 ,1,1,1,1,1,1,1,1,1.8,0,0,0,0,0,1,0,0,0,0
1558,4139 ,3,2,1,2,1,1,2,1,1.8,0,0,0,0,0,1,0,0,0,0
1559,7777 ,4,2,2,3,1,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1560,8769 ,4,2,2,3,1,0,0,0,2.1,0,0,0,0,0,0,1,0,0,0
1561,10831 ,3,2,2,3,1,2,0,0,2.2,0,0,0,0,0,1,0,0,0,0
1562,14298 ,3,2,2,3,1,0,0,0,2.7,0,0,0,0,0,1,0,0,0,0
1563,8065 ,3,2,2,3,1,0,1,1,1.8,0,0,0,0,0,0,1,0,0,0
1564,8931 ,4,2,2,4,1,1,2,1,3.7,0,0,0,0,0,1,0,0,0,0
1565,11932 ,3,2,1,2,1,0,2,1,2.8,1,0,0,0,0,0,0,0,0,0
1566,8451 ,4,2,3,5,0,0,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1567,4245 ,3,2,2,3,1,1,2,1,1.0,0,0,0,0,0,0,1,0,0,0
1568,8889 ,3,2,2,3,0,1,2,0,2.5,0,0,0,0,0,0,1,0,0,0
1569,11160 ,3,2,1,3,1,1,0,0,3.0,0,0,0,0,0,1,0,0,0,0
1570,12698 ,5,2,4,5,0,0,0,0,3.1,0,0,0,0,0,1,0,0,0,0
1571,11465 ,3,2,2,3,1,2,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1572,9375 ,3,2,2,2,0,1,1,0,2.1,0,0,0,0,0,1,0,0,0,0
1573,12167 ,3,2,2,3,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1574,9981 ,4,2,2,3,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1575,6194 ,3,2,2,3,1,1,0,0,2.7,0,0,0,0,0,0,1,0,0,0
1576,5319 ,3,2,2,2,1,2,0,0,2.2,0,0,0,0,0,0,0,1,0,0
1577,8359 ,2,2,1,2,1,1,1,0,2.1,0,0,0,0,0,0,1,0,0,0
1578,5840 ,2,2,1,2,0,1,1,1,2.3,0,0,0,0,0,0,1,0,0,0
1579,8144 ,3,2,2,2,0,2,2,1,3.7,0,0,0,0,1,0,0,0,0,0
1580,7595 ,3,2,2,2,0,1,2,0,2.3,0,0,0,0,0,0,1,0,0,0
1581,11232 ,3,2,2,3,1,1,1,0,2.2,1,0,0,0,0,0,0,0,0,0
1582,10602 ,3,2,1,2,1,1,0,0,2.4,0,0,0,0,0,1,0,0,0,0
1583,11941 ,3,2,2,3,1,1,0,0,2.8,0,0,1,0,0,0,0,0,0,0
1584,4692 ,3,2,2,3,1,1,0,0,1.8,1,0,0,0,0,0,0,0,0,0
1585,9688 ,2,1,1,2,1,1,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1586,6612 ,3,2,2,3,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,0
1587,10870 ,3,2,2,3,1,1,1,0,3.0,0,0,0,0,0,0,1,0,0,0
1588,4818 ,3,2,2,3,0,1,0,0,1.7,0,0,0,0,0,1,0,0,0,0
1589,14508 ,5,2,2,4,1,2,1,0,3.0,0,0,0,0,0,1,0,0,0,0
1590,12349 ,3,2,2,2,1,1,0,0,2.8,0,0,0,0,0,1,0,0,0,0
1591,11164 ,4,2,2,3,1,2,0,0,4.2,0,0,1,0,0,0,0,0,0,0
1592,6933 ,2,2,1,2,0,1,1,1,2.4,0,0,0,0,0,1,0,0,0,0
1593,8889 ,2,2,2,2,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1594,6667 ,2,2,1,2,1,0,0,0,1.6,0,0,0,0,0,0,1,0,0,0
1595,7385 ,3,2,2,3,1,0,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1596,11224 ,3,2,2,2,1,0,0,0,2.3,0,0,0,0,0,0,1,0,0,0
1597,6074 ,3,2,2,3,1,1,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1598,6392 ,3,2,2,2,1,1,0,0,2.1,0,0,0,0,0,0,1,0,0,0
1599,7205 ,3,2,2,3,1,1,0,0,1.9,0,0,0,0,0,1,0,0,0,0
1600,8588 ,3,2,1,2,1,0,2,0,2.6,0,0,0,0,0,1,0,0,0,0
1601,10699 ,3,2,1,3,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,0
1602,4459 ,2,2,2,2,1,1,2,1,2.0,0,0,0,0,0,1,0,0,0,0
1603,7692 ,3,2,2,3,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
1604,7840 ,3,2,2,3,1,1,2,0,1.6,0,1,0,0,0,0,0,0,0,0
1605,6875 ,3,2,2,3,1,0,0,0,1.8,0,0,0,0,0,0,1,0,0,0
1606,16379 ,3,2,2,3,1,1,1,1,1.8,0,0,0,0,0,1,0,0,0,0
1607,7802 ,2,2,1,2,1,1,0,0,2.2,0,0,0,0,0,1,0,0,0,0
1608,10537 ,3,2,1,2,1,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1609,4527 ,3,2,2,3,1,2,0,0,1.7,0,0,0,0,0,1,0,0,0,0
1610,13810 ,3,2,2,4,1,1,1,1,2.5,0,0,0,0,0,0,1,0,0,0
1611,7143 ,3,2,2,3,1,1,1,0,2.2,0,0,0,0,0,0,1,0,0,0
1612,4829 ,3,2,2,2,0,0,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1613,11607 ,3,2,2,3,1,1,1,1,2.5,0,0,0,0,0,1,0,0,0,0
1614,8800 ,4,2,3,5,1,0,1,1,2.0,0,0,0,0,0,0,1,0,0,0
1615,10710 ,2,2,1,2,1,1,1,0,4.2,0,0,0,0,0,1,0,0,0,0
1616,11368 ,3,2,1,2,1,0,1,1,2.4,0,0,0,0,0,0,1,0,0,0
1617,6882 ,2,2,2,2,0,1,0,0,2.5,0,0,0,0,0,0,1,0,0,0
1618,8023 ,3,2,2,2,1,2,1,0,2.5,0,0,0,0,0,0,1,0,0,0
1619,13265 ,3,2,2,2,1,1,1,1,1.4,0,0,0,0,0,1,0,0,0,0
1620,4423 ,3,2,1,3,0,1,2,1,1.5,0,0,0,0,0,1,0,0,0,0
1621,4967 ,3,2,2,2,1,1,2,1,1.9,0,0,0,0,0,1,0,0,0,0
1622,11875 ,4,2,2,3,1,0,1,0,3.7,0,0,0,0,0,0,1,0,0,0
1623,9099 ,3,2,2,2,1,1,0,1,2.2,0,0,1,0,0,0,0,0,0,0
1624,12264 ,3,2,1,3,1,2,1,0,2.1,0,0,0,0,0,1,0,0,0,0
1625,7857 ,2,2,2,2,1,2,2,0,2.6,0,0,0,0,0,1,0,0,0,0
1626,6957 ,3,2,2,3,1,0,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1627,4212 ,3,2,1,2,0,2,2,1,1.6,0,0,0,0,1,0,0,0,0,0
1628,10645 ,3,2,2,3,1,1,2,0,2.7,0,0,0,0,0,1,0,0,0,0
1629,13171 ,2,2,1,2,1,2,2,0,3.0,0,0,0,0,0,1,0,0,0,0
1630,6290 ,4,2,2,3,1,2,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1631,4818 ,3,2,1,3,1,2,1,1,2.1,0,0,0,0,0,0,1,0,0,0
1632,16342 ,3,2,1,2,1,0,1,0,2.2,0,1,0,0,0,0,0,0,0,0
1633,10625 ,3,2,2,2,1,0,1,1,4.2,0,0,0,0,0,1,0,0,0,0
1634,19937 ,4,2,2,4,1,1,1,1,2.2,0,0,1,0,0,0,0,0,0,0
1635,9094 ,3,2,2,2,1,0,1,1,2.8,0,0,1,0,0,0,0,0,0,0
1636,7500 ,3,2,2,2,1,2,2,1,1.5,0,0,0,0,0,0,1,0,0,0
1637,4678 ,3,2,2,3,1,2,2,1,1.7,0,0,0,0,0,1,0,0,0,0
1638,10866 ,3,2,2,3,1,1,2,1,2.8,0,0,0,0,1,0,0,0,0,0
1639,8800 ,3,2,1,2,1,1,0,1,1.9,0,0,0,0,0,1,0,0,0,0
1640,13261 ,4,2,4,5,0,0,1,1,2.2,0,0,0,0,0,1,0,0,0,0
1641,7420 ,3,2,2,3,1,1,1,1,1.8,0,0,0,0,0,0,1,0,0,0
1642,10429 ,5,2,4,5,1,0,2,0,2.8,0,0,0,0,0,0,1,0,0,0
1643,7153 ,3,2,2,3,1,1,1,1,1.9,0,0,0,0,0,1,0,0,0,0
1644,5315 ,2,2,1,2,0,1,0,0,1.8,0,0,0,0,0,0,1,0,0,0
1645,12781 ,2,2,1,2,1,2,1,1,2.2,0,0,0,0,0,1,0,0,0,0
1646,11524 ,3,2,2,2,1,1,1,0,2.5,0,0,0,0,0,0,0,0,1,0
1647,4918 ,3,2,2,2,1,1,2,1,2.8,0,0,0,0,0,1,0,0,0,0
1648,4479 ,3,2,2,2,1,1,2,1,2.3,1,0,0,0,0,0,0,0,0,0
1649,4580 ,3,2,1,3,0,2,1,1,1.7,0,0,0,0,0,1,0,0,0,0
1650,14672 ,3,2,2,3,1,2,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1651,5444 ,3,2,2,3,0,1,2,1,2.1,0,0,0,0,0,0,1,0,0,0
1652,4124 ,3,2,2,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1653,10714 ,3,2,2,2,1,0,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1654,6988 ,2,2,2,2,1,1,2,0,3.0,0,0,0,0,0,0,1,0,0,0
1655,8140 ,3,2,2,3,1,2,2,1,1.8,0,0,0,0,0,0,1,0,0,0
1656,12008 ,6,2,5,5,0,1,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1657,9546 ,3,2,1,2,1,1,1,1,2.5,0,0,0,0,0,1,0,0,0,0
1658,12366 ,3,2,2,2,1,0,1,1,3.3,0,0,0,0,1,0,0,0,0,0
1659,10673 ,3,2,2,3,1,0,1,1,4.2,0,0,0,0,0,1,0,0,0,0
1660,6944 ,3,2,2,3,1,0,0,1,1.9,0,0,0,0,0,0,1,0,0,0
1661,12097 ,2,2,1,2,1,1,1,1,3.2,0,0,0,0,0,1,0,0,0,0
1662,12887 ,3,2,2,2,1,0,1,0,3.1,0,0,0,0,0,1,0,0,0,0
1663,13906 ,3,2,2,3,1,2,0,0,2.7,0,0,0,0,0,1,0,0,0,0
1664,12128 ,3,2,2,2,1,0,1,1,1.9,1,0,0,0,0,0,0,0,0,0
1665,8068 ,3,2,2,2,1,0,2,0,2.9,0,0,0,0,0,1,0,0,0,0
1666,9979 ,3,2,2,2,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1667,6361 ,3,1,1,2,1,1,0,0,2.2,0,0,0,0,0,0,1,0,0,0
1668,15278 ,3,2,2,3,1,0,1,0,2.1,0,0,0,0,0,0,1,0,0,0
1669,6347 ,4,2,2,3,0,1,2,0,2.2,0,0,0,0,0,1,0,0,0,0
1670,11857 ,4,2,2,3,1,1,1,0,3.6,0,0,0,0,0,0,1,0,0,0
1671,10159 ,3,2,2,3,1,1,1,1,2.8,0,0,0,0,0,0,1,0,0,0
1672,7029 ,3,2,2,3,1,0,1,1,2.6,0,0,0,0,0,1,0,0,0,0
1673,9475 ,4,2,2,2,1,1,1,0,1.7,0,0,0,0,0,1,0,0,0,0
1674,10000 ,3,2,2,3,1,0,1,0,2.5,0,0,0,0,0,1,0,0,0,0
1675,6282 ,2,1,1,2,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
1676,8629 ,2,2,1,2,1,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1677,9794 ,3,2,2,2,1,1,2,0,2.3,0,0,0,0,0,1,0,0,0,0
1678,9172 ,6,3,5,5,0,1,2,0,1.9,0,0,1,0,0,0,0,0,0,0
1679,7500 ,1,1,1,1,1,1,0,1,1.8,0,0,0,0,0,1,0,0,0,0
1680,12023 ,5,2,2,4,1,0,1,0,3.0,0,1,0,0,0,0,0,0,0,0
1681,10455 ,3,2,2,3,1,2,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1682,6311 ,3,2,2,3,0,1,1,0,2.4,0,0,0,0,0,1,0,0,0,0
1683,3950 ,2,2,1,2,0,0,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1684,14226 ,3,2,2,2,1,0,1,0,3.6,0,0,0,0,0,1,0,0,0,0
1685,4526 ,3,2,2,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1686,9778 ,3,2,1,2,1,1,0,0,1.9,0,0,0,0,0,1,0,0,0,0
1687,8095 ,3,2,1,2,0,1,1,1,2.4,0,0,0,0,0,1,0,0,0,0
1688,9231 ,6,3,6,5,0,0,2,1,3.1,0,0,0,0,0,1,0,0,0,0
1689,4180 ,3,2,2,3,1,2,2,1,1.8,0,0,0,0,0,1,0,0,0,0
1690,7846 ,3,2,2,3,1,2,0,0,2.9,0,0,0,0,0,0,1,0,0,0
1691,7500 ,3,2,2,2,1,2,2,1,1.5,0,0,0,0,0,0,1,0,0,0
1692,12892 ,2,2,1,2,0,1,1,0,3.0,0,0,0,0,0,1,0,0,0,0
1693,4545 ,3,2,1,2,0,1,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1694,14607 ,3,2,1,2,1,0,1,0,3.6,0,0,0,0,0,1,0,0,0,0
1695,8220 ,4,2,2,3,1,1,1,0,2.9,0,0,0,0,0,1,0,0,0,0
1696,8000 ,3,2,1,2,1,0,2,0,2.1,0,0,0,0,0,0,1,0,0,0
1697,15258 ,3,2,1,2,1,1,1,0,1.8,0,0,0,0,1,0,0,0,0,0
1698,11524 ,3,2,2,2,1,2,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1699,6044 ,3,2,2,2,1,0,2,1,2.6,0,0,0,0,0,1,0,0,0,0
1700,10081 ,3,2,2,3,1,0,1,1,3.0,0,0,0,0,0,0,1,0,0,0
1701,6634 ,3,2,2,3,1,1,1,1,2.4,0,0,0,0,0,1,0,0,0,0
1702,8781 ,3,2,2,3,0,1,0,0,3.7,0,0,0,0,0,1,0,0,0,0
1703,9000 ,3,2,1,3,0,1,2,1,2.4,0,0,0,0,0,0,1,0,0,0
1704,11340 ,3,2,1,2,1,1,2,1,2.4,0,0,0,0,0,0,1,0,0,0
1705,8029 ,3,2,2,3,0,1,2,0,2.1,0,0,0,0,0,0,1,0,0,0
1706,8000 ,4,2,2,3,1,1,0,1,3.8,0,0,0,0,0,0,1,0,0,0
1707,3200 ,2,1,1,2,0,1,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1708,12121 ,4,2,3,3,1,0,1,0,2.3,0,0,0,0,0,1,0,0,0,0
1709,4878 ,3,2,1,2,1,1,2,1,2.1,0,0,0,0,0,1,0,0,0,0
1710,6393 ,3,2,2,3,1,1,2,0,2.2,0,0,0,0,0,1,0,0,0,0
1711,15049 ,2,2,1,3,1,1,1,0,2.2,0,0,0,0,0,1,0,0,0,0
1712,9074 ,3,2,2,3,1,0,1,1,2.1,0,0,0,0,0,0,1,0,0,0
1713,10000 ,3,2,2,3,1,0,1,0,2.2,0,0,0,0,0,0,0,1,0,0
1714,5875 ,3,2,1,2,1,1,2,1,2.3,0,0,1,0,0,0,0,0,0,0
1715,9870 ,2,2,1,2,1,0,1,0,3.5,0,0,0,0,0,1,0,0,0,0
1716,9000 ,3,2,1,3,1,1,0,1,3.0,0,0,0,0,0,0,1,0,0,0
1717,10584 ,3,2,1,2,1,0,0,0,4.2,0,0,0,0,1,0,0,0,0,0
1718,14423 ,4,3,5,5,0,0,1,0,2.8,0,0,0,0,0,1,0,0,0,0
1719,7089 ,3,2,1,2,1,2,2,0,2.1,0,0,0,0,0,0,1,0,0,0
1720,5487 ,3,2,2,3,1,2,2,1,1.6,0,0,0,0,0,1,0,0,0,0
1721,10314 ,3,2,2,3,1,1,1,1,3.0,0,0,0,0,0,1,0,0,0,0
1722,10940 ,3,2,2,3,1,1,0,0,2.5,0,0,0,0,0,1,0,0,0,0
1723,6944 ,3,2,2,3,1,0,2,0,1.9,0,0,0,0,0,0,1,0,0,0
1724,23000 ,6,2,5,5,0,0,1,1,2.5,1,0,0,0,0,0,0,0,0,0
1725,8500 ,3,2,2,3,1,1,2,1,2.9,0,0,0,0,0,1,0,0,0,0
1726,7216 ,3,2,1,2,1,0,1,0,2.5,0,0,0,0,0,1,0,0,0,0
1727,6420 ,3,1,1,2,0,1,1,0,2.5,0,0,0,0,0,0,1,0,0,0
1728,7000 ,1,1,1,1,1,1,0,0,1.8,0,0,0,0,0,1,0,0,0,0
1729,16354 ,3,2,1,2,1,0,1,0,2.2,0,0,0,0,0,0,1,0,0,0
1730,9517 ,3,2,2,3,1,0,2,0,2.2,0,0,1,0,0,0,0,0,0,0
1731,5612 ,3,2,1,2,0,1,0,0,2.4,0,0,0,0,0,0,1,0,0,0
1732,13306 ,4,2,2,3,1,0,1,0,3.1,0,0,0,0,0,1,0,0,0,0
1733,11851 ,3,2,3,4,1,1,1,0,2.9,0,0,0,0,0,1,0,0,0,0
1734,6000 ,3,2,2,3,1,2,1,0,1.5,0,0,0,0,0,0,1,0,0,0
1735,9172 ,6,3,5,5,0,1,2,0,1.9,0,0,1,0,0,0,0,0,0,0
1736,11985 ,4,2,2,3,1,1,1,1,2.6,0,0,1,0,0,0,0,0,0,0
1737,12766 ,3,2,2,3,1,1,1,1,1.9,0,0,0,0,0,1,0,0,0,0
1738,3967 ,3,2,1,2,0,1,1,1,1.8,0,0,0,0,0,1,0,0,0,0
1739,10101 ,4,2,2,4,1,1,2,1,2.3,0,0,0,0,0,0,1,0,0,0
1740,4444 ,2,2,1,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1741,7421 ,4,2,2,4,1,2,2,1,1.9,0,0,0,0,0,0,1,0,0,0
1742,10000 ,2,1,1,1,1,0,0,0,2.8,0,0,0,0,0,1,0,0,0,0
1743,4688 ,3,2,2,2,1,1,2,1,2.2,0,0,0,0,0,1,0,0,0,0
1744,12960 ,3,2,2,3,1,1,1,0,2.4,0,0,0,0,0,0,1,0,0,0
1745,9906 ,3,2,2,3,1,0,2,1,4.2,0,0,0,0,0,0,1,0,0,0
1746,12000 ,3,2,1,2,1,1,1,0,4.2,0,0,0,0,0,1,0,0,0,0
1747,10377 ,4,2,2,3,1,2,1,1,2.4,0,0,0,0,0,1,0,0,0,0
1748,9892 ,3,2,2,2,1,1,2,1,2.5,0,0,0,0,0,1,0,0,0,0
1749,10761 ,3,2,2,2,1,0,1,0,4.2,0,0,0,0,0,0,1,0,0,0
1750,5114 ,3,2,1,2,0,1,2,1,2.4,0,0,0,0,0,1,0,0,0,0
1751,7600 ,4,2,2,3,1,1,0,1,3.8,0,0,0,0,0,1,0,0,0,0
